Universal,Model,Model_ID,Code,Description,Work_Type,Labor_Hours,FRT
NO,Model X,2,20051002,Height Adjuster - Seat Belt (Remove & Replace),Test/Adjust,0.06,0.06
NO,Model X,2,20054102,Retractor - Seatbelt -1st Row - LH (Remove & Replace),Remove and Replace,0.84,0.84
NO,Model X,2,20054202,Retractor - Seatbelt  - 1st Row - RH (Remove & Replace),Remove and Replace,0.84,0.84
NO,Model X,2,20054702,Buckle - 1st Row - LH (Remove & Replace),Remove and Replace,0.42,0.42
NO,Model X,2,20054802,Buckle - 1st Row - RH (Remove & Replace),Remove and Replace,0.42,0.42
NO,Model X,2,20056102,Seat Belt Assembly - 2nd Row - LH (Without 2nd Row Bench Seats)  (Remove & Replace),Remove and Replace,2.88,2.88
NO,Model X,2,20056112,Retractor - Seatbelt - 2nd Row - LH (Bench Seat) (Remove & Replace),Remove and Replace,1.86,1.86
NO,Model X,2,20056202,Seat Belt Assembly - 2nd Row - RH (Without 2nd Row Bench Seats)  (Remove & Replace),Remove and Replace,2.88,2.88
NO,Model X,2,20056212,Retractor - Seatbelt - 2nd Row - RH (Bench Seat) (Remove & Replace),Remove and Replace,1.56,1.56
NO,Model X,2,20056302,Seatbelt - 2nd Row - Center (Remove & Replace),Remove and Replace,3.72,3.72
NO,Model X,2,20056312,Retractor - Seatbelt - 2nd Row - Center (Bench Seat) (Remove & Replace),Remove and Replace,1.92,1.92
NO,Model X,2,20056402,Escutcheon - Seatbelt - 2nd Row - LH (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,2,20056502,Escutcheon - Seatbelt - 2nd Row - RH (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,2,20056602,Retractor Bezel - 2nd Row - Center (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,2,20057002,Buckle - 2nd Row - LH  (Without 2nd Row Bench Seats)(Remove & Replace),Remove and Replace,0.6,0.6
NO,Model X,2,20057012,Buckle - 2nd Row - LH (With 2nd Row Bench Seats) (Remove & Replace),Remove and Replace,1.62,1.62
NO,Model X,2,20057102,Buckle - 2nd Row - RH (Without 2nd Row Bench Seats) (Remove & Replace),Remove and Replace,0.54,0.54
NO,Model X,2,20057112,Buckle - 2nd Row - RH (With 2nd Row Bench Seats) (Remove & Replace),Remove and Replace,1.26,1.26
NO,Model X,2,20057202,Buckle Assembly - 2nd Row - Center (Without 2nd Row Bench Seats) (Remove and Replace),Remove and Replace,0.6,0.6
NO,Model X,2,20057212,Buckle Assembly - 2nd Row - Center (With 2nd Row Bench Seats) (Remove and Replace),Remove and Replace,1.14,1.14
NO,Model X,2,20058102,Retractor - Seatbelt - 3rd Row - LH (Remove & Replace),Remove and Replace,1.26,1.26
NO,Model X,2,20058202,Retractor - Seatbelt - 3rd Row - RH (Remove & Replace),Remove and Replace,1.26,1.26
NO,Model X,2,20058702,Buckle - 3rd Row - LH (Remove & Replace),Remove and Replace,0.0,0.0
NO,Model X,2,20058802,Buckle - 3rd Row - RH (Remove & Replace),Remove and Replace,0.0,0.0
NO,Model X,2,20058902,Buckle - 3rd Row (Remove & Replace),Remove and Replace,0.84,0.84
NO,Model X,2,20101002,Pretensioner - Outboard Lap - 1st Row - LH (Remove & Replace),Remove and Replace,1.32,1.32
NO,Model X,2,20101102,Pretensioner - Outboard Lap - 1st Row - RH (Remove & Replace),Remove and Replace,1.02,1.02
NO,Model X,2,20200502,Sensor - Airbag - B-Pillar - LH (Remove & Replace),Remove and Replace,0.54,0.54
NO,Model X,2,20200602,Sensor - Airbag - B-Pillar - RH (Remove & Replace),Remove and Replace,0.54,0.54
NO,Model X,2,20200702,Sensor - Airbag - C-Pillar - LH (Remove & Replace),Remove and Replace,0.36,0.36
NO,Model X,2,20200802,Sensor - Airbag - C-Pillar - RH (Remove & Replace),Remove and Replace,0.36,0.36
NO,Model X,2,20200902,Sensor - Airbag - D-Pillar - RH (Remove and Replace),Remove and Replace,0.72,0.72
NO,Model X,2,20201102,Sensor - Airbag - D-Pillar - LH (Remove & Replace),Remove and Replace,0.72,0.72
NO,Model X,2,20202002,Sensor - Pressure Tube (Remove & Replace),Remove and Replace,1.2,1.2
NO,Model X,2,20202102,Sensor - Resistive Occupancy - Driver's Seat (Remove & Replace),Remove and Replace,1.02,1.02
NO,Model X,2,20202112,Sensor Mat - Occupant Classification System - 1st Row - LH (Remove & Replace),Remove and Replace,1.14,1.14
NO,Model X,2,20202302,Sensor Mat - Occupant Classification System - 1st Row - RH (Remove and Replace),Remove and Replace,1.14,1.14
NO,Model X,2,21050402,Re-Synchronize Odometer Value (Remove & Replace),Remove and Replace,0.3,0.3
YES,Model X,2,21051000,Update Display Avatar,Test/Adjust,0.12,0.12
NO,Model X,2,21060102,Media Control Unit (Remove & Replace),Remove and Replace,0.96,0.96
NO,Model X,2,21060107,Disposed of Media Control Unit,Modify,0.18,0.18
NO,Model X,2,21060108,Tegra Parrot Module - Media Control Unit (Reflash),Restore,0.0,0.0
NO,Model X,2,21060112,Media Control Unit (Atom-based) (Remove & Replace),Remove and Replace,1.02,1.02
NO,Model X,2,21060208,Software Recovery - Media Control Unit (Restore),Restore,0.05,0.05
NO,Model X,2,21062902,Connectivity Board (With Gyro Board) (Remove & Replace),Remove and Replace,1.62,1.62
NO,Model X,2,21063002,Navigation Micro SD Card - Media Control Unit (Remove & Replace),Remove and Replace,1.2,1.2
NO,Model X,2,21063208,SD Card - Media Control Unit (Reformat),Restore,0.05,0.05
NO,Model X,2,21063308,Field Programmable Gate Array (FPGA) - Media Control Unit (Reflash),Restore,0.05,0.05
NO,Model X,2,21065002,SD Card - Media Control Unit (Remove & Replace),Remove and Replace,1.08,1.08
NO,Model X,2,21211002,Speaker - Rear Door - LH (Remove & Replace),Remove and Replace,0.24,0.24
NO,Model X,2,21211102,Speaker - Rear Door - RH (Remove & Replace),Remove and Replace,0.24,0.24
NO,Model X,2,21211502,Speaker - Dash - LH (Premium Only) (Remove & Replace),Remove and Replace,1.02,1.02
NO,Model X,2,21211602,Speaker - Dash - Center  (Remove & Replace),Remove and Replace,1.02,1.02
NO,Model X,2,21211702,Speaker - Dash - RH (Premium Only) (Remove & Replace),Remove and Replace,1.02,1.02
NO,Model X,2,21211802,Tweeter - Dash (Remove & Replace),Remove and Replace,1.02,1.02
NO,Model X,2,21212002,Subwoofer Assembly (Remove & Replace),Remove and Replace,0.48,0.48
NO,Model X,2,21212502,Tweeter - A Pillar - LH (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model X,2,21212602,Tweeter - A Pillar - RH (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model X,2,21212702,Tweeter - Rear Door - LH (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model X,2,21212802,Tweeter - Rear Door - RH (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,2,21213002,Speaker - Liftgate - LH (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,2,21213102,Speaker - Liftgate - RH (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,2,21213302,Tweeter - Liftgate - LH (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,2,21213402,Tweeter - Liftgate - RH (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,2,21213502,Premium Boost Amplifier (Remove & Replace),Remove and Replace,0.96,0.96
NO,Model X,2,21214002,Chime - Rear Door - LH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,2,21214102,Chime - Rear Door - RH (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,2,21214202,Chime - Liftgate (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,2,21220102,Tuner - FM (Remove & Replace),Remove and Replace,0.84,0.84
NO,Model X,2,21250102,Microphone - LH (Remove & Replace),Remove and Replace,0.24,0.24
NO,Model X,2,21250202,Microphone - RH (Remove & Replace),Remove and Replace,0.24,0.24
NO,Model X,2,21251002,Antenna - Bluetooth (Remove & Replace),Remove and Replace,0.78,0.78
NO,Model X,2,21261002,Dock Connector - Telephone-USB - Center Console (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,2,21300602,Antenna Amplifier - AM/FM and RKE (Remove & Replace),Remove and Replace,0.06,0.06
NO,Model X,2,21300702,Antenna Amplifier - FM2 (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model X,2,21301002,RF Filter - LH (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model X,2,21301102,RF Filter - RH (Remove & Replace),Remove and Replace,0.54,0.54
NO,Model X,2,21311002,Antenna - Satellite Radio (Remove & Replace),Remove and Replace,4.44,4.44
NO,Model X,2,21320102,Antenna - GPS  (Remove & Replace),Remove and Replace,4.44,4.44
NO,Model X,2,21330102,Antenna - Wi-Fi (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model X,2,21350102,Antenna - GSM - LH (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model X,2,21350202,Antenna - GSM - RH (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model X,2,30011102,Skidplate - Rear (Remove & Replace),Remove and Replace,0.54,0.54
YES,Model X,2,31002300,Four Wheel Alignment Check and Adjust,Test/Adjust,1.32,1.32
NO,Model X,2,31030102,Knuckle - Suspension - Rear - LH (Remove & Replace),Remove and Replace,1.44,1.44
NO,Model X,2,31030202,Knuckle - Suspension - Rear - RH (Remove & Replace),Remove and Replace,1.44,1.44
NO,Model X,2,31030602,Hub - Rear - RH (Remove & Replace),Remove and Replace,0.9,0.9
NO,Model X,2,31030612,Hub - Rear - RH (Adaptive Suspension) (Remove & Replace),Remove and Replace,0.78,0.78
NO,Model X,2,31030702,Hub - Rear - LH (Remove & Replace),Remove and Replace,0.84,0.84
NO,Model X,2,31030712,Hub - Rear - LH (Adaptive Suspension) (Remove & Replace),Remove and Replace,0.78,0.78
NO,Model X,2,31031102,Control Arm Assembly - Rear - Lower - LH (Remove & Replace),Remove and Replace,0.78,0.78
NO,Model X,2,31031202,Control Arm Assembly - Rear - Lower - RH (Remove & Replace),Remove and Replace,0.78,0.78
NO,Model X,2,31033102,Stabilizer Bar - Rear (Remove & Replace),Remove and Replace,3.24,3.24
YES,Model X,2,31039000,Suspension - Rear - Check Torque,Test/Adjust,0.84,0.84
NO,Model X,2,31100102,Module - Air Suspension - ECU (Remove & Replace),Remove and Replace,1.5,1.5
NO,Model X,2,31101008,Air Dryer - Tesla Air Suspension (Regenerate),Restore,0.15,0.15
NO,Model X,2,31102002,Compressor - Air Suspension (Remove & Replace),Remove and Replace,0.72,0.72
NO,Model X,2,31102202,Valve Block - Air Suspension (Remove & Replace),Remove and Replace,1.32,1.32
NO,Model X,2,31102502,Reservoir - Air Suspension (Remove & Replace),Remove and Replace,1.5,1.5
NO,Model X,2,31103202,Fill Valve - Air Suspension,Remove and Replace,0.06,0.06
NO,Model X,2,31103206,Fill Valve - Air Suspension (Retrofit),Retrofit,0.54,0.54
NO,Model X,2,32010100,Lock To Lock-Angle Test,Test/Adjust,0.05,0.05
NO,Model X,2,32010302,Tie Rod End - LH (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model X,2,32010402,Tie Rod End - RH (Remove & Replace),Remove and Replace,0.18,0.18
NO,Model X,2,33100102,ABS Modulator Assembly (Remove & Replace),Remove and Replace,4.68,4.68
NO,Model X,2,33100702,Sensor - Wheel Speed - ABS - Rear - LH (Remove & Replace),Remove and Replace,0.42,0.42
NO,Model X,2,33100802,Sensor - Wheel Speed - ABS - Rear - RH (Remove & Replace),Remove and Replace,0.42,0.42
YES,Model X,2,34010105,Tire Rotation,Maintenance,0.3,0.3
YES,Model X,2,34011302,Lug Nuts - Vehicle Set (Remove & Replace),Remove and Replace,0.36,0.36
NO,Model X,2,34011402,Lug Nut Covers - Vehicle Set (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,2,34012402,Wheels - Axle Set (Remove & Replace),Remove and Replace,0.24,0.24
NO,Model X,2,34012502,Wheel Sensor - TPMS - Rear - LH (Remove & Replace),Remove and Replace,0.3,0.3
YES,Model X,2,34012902,Wheels - Set (Remove and Replace),Remove and Replace,1.56,1.56
YES,Model X,2,34014005,Seasonal Wheel and Tire Set Swap (Already Built),Seasonal Swap,0.5,0.5
YES,Model X,2,34014101,Tire Set - Vehicle - Swap (Not Already Built),Remove and Install,1.38,1.38
NO,Model X,2,34015007,Wheel Disposal (Rework),Modify,0.06,0.06
YES,Model X,2,34015032,Cap - Wheel - Set (Remove & Replace),Remove and Replace,0.05,0.05
YES,Model X,2,34015202,Wheel - Rear - LH (Remove & Replace),Remove and Replace,0.36,0.36
YES,Model X,2,34015222,Cap - Wheel - Rear - LH (Remove & Replace),Remove and Replace,0.06,0.06
YES,Model X,2,34015302,Wheel - Rear - RH (Remove & Replace),Remove and Replace,0.36,0.36
YES,Model X,2,34015322,Cap - Wheel - Rear - RH (Remove & Replace),Remove and Replace,0.06,0.06
YES,Model X,2,34020010,Mobile Tire Service Performed,Modify,0.0,0.0
YES,Model X,2,34020030,Mobile Tire Service Performed – Logistics,Tire Repair,0.0,0.0
NO,Model X,2,34020105,Tire Rotation (Mobile Only),Maintenance,0.48,0.48
YES,Model X,2,34020305,Tires - All Four (Balance),Rebalance,0.6,0.6
YES,Model X,2,34020900,Check and Adjust Tire Pressure,Test/Adjust,0.05,0.05
YES,Model X,2,34021202,Tire - Rear - LH (Remove & Replace),Tire Purchase,0.35,0.35
YES,Model X,2,34021302,Tire - Rear - RH (Remove & Replace),Tire Purchase,0.35,0.35
YES,Model X,2,34021605,Tires - Rear - Set,Tire Purchase,0.7,0.7
YES,Model X,2,34021805,Tires - Vehicle - Set,Tire Purchase,1.15,1.15
YES,Model X,2,34022015,Tire - Supplemental (Rebalance),Maintenance,0.18,0.18
YES,Model X,2,34022205,Tire - Rear - LH (Road Force) (Balance),Tire Repair,0.2,0.2
YES,Model X,2,34022225,Tire - Rear - LH (Balance),Rebalance,0.2,0.2
YES,Model X,2,34022305,Tire - Rear - RH (Road Force) (Balance),Tire Repair,0.2,0.2
YES,Model X,2,34022325,Tire - Rear - RH (Balance),Rebalance,0.2,0.2
NO,Model X,2,34022425,Tires - Pair (Balance),Rebalance,0.3,0.3
YES,Model X,2,34023208,Tire - Rear - LH (Repair),Tire Repair,0.72,0.72
YES,Model X,2,34023308,Tire - Rear - RH (Repair),Tire Repair,0.72,0.72
NO,Model X,2,34040402,Wheel Sensor - TPMS - Rear - LH (Remove & Replace),Remove and Replace,0.54,0.54
NO,Model X,2,34040502,Wheel Sensor - TPMS - Rear - RH (Remove & Replace),Remove and Replace,0.54,0.54
NO,Model X,2,34040602,Wheel Sensors - TPMS - Vehicle Set (Remove & Replace),Remove and Replace,0.96,0.96
NO,Model X,2,34041100,TPMS Sensor - ID Learn Procedure,Test/Adjust,0.18,0.18
NO,Model X,2,34041150,TPMS (Sensor ID Drive Learn),Test/Adjust,0.06,0.06
NO,Model X,2,34041300,TPMS - Set Thresholds,Program,0.3,0.3
NO,Model X,2,34043002,Module - TPMS (Remove & Replace),Remove and Replace,1.8,1.8
NO,Model X,2,40010300,Drive Unit Health Check,Test/Adjust,1.0,1.0
NO,Model X,2,40010702,Drive Unit - Rear - Large (Remove & Replace),Remove and Replace,3.24,3.24
NO,Model X,2,40016002,Drive Unit - Rear - Small (Remove & Replace),Remove and Replace,5.16,5.16
NO,Model X,2,40018332,Drive Unit Function Test (Reman),Fee,1.32,1.32
NO,Model X,2,40019244,Drive Unit Disassembly (Reman),Fee,1.2,1.2
NO,Model X,2,40102002,Sensor - Rear Motor - Speed (Remove & Replace),Remove and Replace,0.48,0.48
NO,Model X,2,40300402,Gearbox Fluid - Small Drive Unit (Remove & Replace),Remove and Replace,1.8,1.8
NO,Model X,2,40300502,Seal ‚Äì Axle ‚Äì Large Rear Drive Unit ‚Äì RH (Remove and Replace),Remove and Replace,2.04,2.04
NO,Model X,2,40300602,Rear Gearbox Fluid - Large Drive Unit (Remove & Replace),Remove and Replace,0.42,0.42
NO,Model X,2,40301202,Rear Oil Seal - Differential to Halfshaft Assembly - Small Drive Unit - LH (Remove & Replace),Remove and Replace,1.8,1.8
NO,Model X,2,40301302,Rear Oil Seal - Differential to Halfshaft Assembly - Small Drive Unit - RH (Remove & Replace),Remove and Replace,1.8,1.8
NO,Model X,2,40301402,Seal – Axle – Large Rear Drive Unit – LH (Remove & Replace),Remove and Replace,2.04,2.04
NO,Model X,2,40301502,Rear Oil Seal - Differential to Halfshaft Assembly - Large Drive Unit - RH (Remove & Replace),Remove and Replace,2.04,2.04
NO,Model X,2,40302202,Rear Halfshaft Assembly - Small Drive Unit - LH (Remove & Replace),Remove and Replace,1.8,1.8
NO,Model X,2,40302302,Rear Halfshaft Assembly - Small Drive Unit - RH (Remove & Replace),Remove and Replace,1.14,1.14
NO,Model X,2,40302602,Rear Halfshaft Assembly - Large Drive Unit - LH (Remove & Replace),Remove and Replace,1.14,1.14
NO,Model X,2,40302702,Rear Halfshaft Assembly - Large Drive Unit - RH (Remove & Replace),Remove and Replace,2.16,2.16
NO,Model X,2,40304602,Oil Pump - Rear Drive Unit (Remove & Replace),Remove and Replace,1.26,1.26
YES,Model X,2,44000204,HVIL Diagnostics,Diagnosis Only,1.0,1.0
NO,Model X,2,44011402,Trim - Charge Port Door (Remove and Replace),Remove and Replace,0.06,0.06
NO,Model X,2,44011502,Door - Charge Port (Remove & Replace),Remove and Replace,1.2,1.2
NO,Model X,2,44011601,Charge Port (NACS),Remove and Install,1.14,1.14
NO,Model X,2,44011602,Charge Port (NACS),Remove and Replace,1.14,1.14
NO,Model X,2,44012102,Charge Port (Type 2),Remove and Replace,1.14,1.14
NO,Model X,2,44013202,Release Cable - Charge Port (Remove & Replace),Remove and Replace,1.98,1.98
YES,Model X,2,44013205,Charge Port - Manual Release of Cable,Maintenance,0.18,0.18
NO,Model X,2,44014006,Charge Port - Charge Port 1098900-00-J to 1549220-20-A (Retrofit),Retrofit,1.92,1.92
NO,Model X,2,44015002,ECU - Charge Port (Remove & Replace),Remove and Replace,0.78,0.78
NO,Model X,2,44100102,Charger (Remove & Replace),Remove and Replace,2.82,2.82
NO,Model X,2,44103102,30A Fuse - Charger - 3rd Generation (Remove & Replace),Remove and Replace,3.3,3.3
NO,Model X,2,44103202,Charger - 3rd Generation (3 Phase) (Remove & Replace),Remove and Replace,3.12,3.12
NO,Model X,2,44104102,PLC Relay - ECU - Charge Port (CCS) (Remove & Replace),Remove and Replace,0.9,0.9
NO,Model X,2,44200102,DCDC Converter (Remove & Replace),Remove and Replace,2.76,2.76
NO,Model X,2,44200702,Forward Junction Box (Remove & Replace),Remove and Replace,3.3,3.3
NO,Model X,2,44200802,Forward Junction Box (RHD) (Remove & Replace),Remove and Replace,3.54,3.54
NO,Model X,2,44201102,Forward Junction Box - 1st Generation - 40 Amp Fuse (Dual Motor) (Remove & Replace),Remove and Replace,2.16,2.16
NO,Model X,2,44202402,HVIL Switch - Forward Junction Box (Remove & Replace),Remove and Replace,2.22,2.22
NO,Model X,2,44501406,AC Cable - Charge Port to HV Battery (3-Phase) (Retrofit),Retrofit,0.96,0.96
NO,Model X,2,44502002,HV Harness - Charger to Rear PTC Heater (Remove & Replace),Remove and Replace,1.2,1.2
NO,Model X,2,44502802,HV Harness - FJB to DCDC (Remove & Replace),Remove and Replace,1.56,1.56
NO,Model X,2,44503202,HV Harness - Rapid Splitter to FJB (Remove & Replace),Remove and Replace,5.28,5.28
NO,Model X,2,44503212,HV Harness - Rapid Splitter to FJB - Large Drive Unit (Remove & Replace),Remove and Replace,4.2,4.2
YES,Model X,2,46010100004,Diagnosis: Coolant Leak,General Diagnosis,0.5,0.5
YES,Model X,2,50010003,Firmware Update - Mobile Connector,Module Reset/Reflashed,0.1,0.1
YES,Model X,2,50010102,Mobile Connector - UMC (Remove & Replace),Remove and Replace,0.0,0.0
NO,Model X,2,50020102,Fuses - Wall Connector (Remove & Replace),Remove and Replace,0.6,0.6
NO,Model X,2,50020402,Cover - Wall Connector (Remove & Replace),Remove and Replace,0.12,0.12
NO,Model X,2,50020702,Wall Connector (Remove & Replace),Remove and Replace,0.84,0.84
YES,Model X,2,50022002,Handle and Cable Assembly - 80A Wall Connector (Remove & Replace),Remove and Replace,0.48,0.48
YES,Model X,2,50024002,Handle and Cable Assembly - 40A Wall Connector (Remove & Replace),Remove and Replace,0.48,0.48
YES,Model X,2,61013108,Equip Tire Repair Kit,General diagnosis conclusion,0.0,0.0
YES,Model X,2,7000005,Mobile Tire Dispatch Fee,Fee,0.01,0.01
YES,Model X,2,70000105,Third Party Transport,Sublet,1.2,1.2
YES,Model X,2,7000030,Parts Not Available - Add to future service visit. ,General diagnosis conclusion,0.0,0.0
YES,Model X,2,70000305,Miscellaneous Labor,Fee,0.0,0.0
YES,Model X,2,70002005,Non-Tesla (Rental),Sublet,0.0,0.0
YES,Model X,2,70003805,Tesla Airport Service,Fee,1.2,1.2
YES,Model X,2,7000405,Vehicle Storage,Fee,0.0,0.0
YES,Model X,2,70004205,No Labor Performed - Unable to Perform via Mobile Service,General diagnosis conclusion,0.0,0.0
YES,Model X,2,70004505,No Labor Performed - Part Replaced,Repair,0.0,0.0
